country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
634	Qatar	1.9373	2.079	2.1717	2.1908	2.1701	2.1654	2.1647	2.1663	2.1604	2.1526	2.1508	2.1423	2.1416	2.1497	2.1515	2.1542
682	Saudi Arabia	2.5459	2.5809	2.5754	2.526	2.4584	2.4119	2.3698	2.3448	2.3184	2.296	2.2838	2.2627	2.2558	2.2518	2.2379	2.2333
275	State of Palestine	3.5927	3.4993	3.38	3.2286	3.0839	2.9573	2.8412	2.7409	2.6531	2.5764	2.5305	2.4823	2.4439	2.4067	2.3822	2.3611
760	Syrian Arab Republic	2.8621	2.8665	2.8384	2.7404	2.6413	2.5632	2.5025	2.4489	2.4116	2.3744	2.3538	2.3242	2.3064	2.2847	2.2706	2.261
792	Türkiye	2.032	2.171	2.2567	2.2698	2.2564	2.2452	2.2335	2.215	2.209	2.1954	2.186	2.1808	2.1802	2.1807	2.1815	2.1774
784	United Arab Emirates	1.5993	1.7799	1.9138	1.9664	1.9753	1.9864	2.0006	2.018	2.0286	2.0396	2.051	2.0596	2.0648	2.0708	2.0771	2.0772
887	Yemen	3.8718	3.7061	3.552	3.3505	3.1649	2.9942	2.859	2.7517	2.6597	2.5749	2.5129	2.4624	2.4224	2.3944	2.363	2.3322
908	Europe	1.6404	1.8784	2.0401	2.1009	2.1048	2.1129	2.1288	2.1383	2.1438	2.1482	2.1532	2.1569	2.1607	2.1646	2.1676	2.1688
923	Eastern Europe	1.6453	1.8937	2.0508	2.1142	2.1226	2.1442	2.1726	2.1838	2.1833	2.1874	2.1947	2.1983	2.2054	2.212	2.2164	2.2145
112	Belarus	1.6452	1.8876	2.043	2.1088	2.1276	2.1508	2.1645	2.1799	2.1833	2.1906	2.1994	2.2077	2.2173	2.2113	2.2148	2.2211
100	Bulgaria	1.7376	1.9461	2.0815	2.1322	2.1392	2.1479	2.1543	2.1505	2.1516	2.1576	2.1616	2.1679	2.1645	2.1624	2.1639	2.1677
203	Czechia	1.8497	2.0445	2.1682	2.2106	2.2153	2.2181	2.2131	2.2183	2.2184	2.2146	2.2151	2.2153	2.2191	2.2192	2.2176	2.2169
348	Hungary	1.73	1.9269	2.059	2.1061	2.1196	2.1245	2.1296	2.1372	2.1406	2.1377	2.1434	2.1499	2.1502	2.152	2.1514	2.1511
616	Poland	1.6166	1.8304	1.9717	2.0235	2.0373	2.0545	2.0596	2.0671	2.0696	2.076	2.0848	2.0868	2.0944	2.092	2.0967	2.0992
498	Republic of Moldova	1.9485	2.1248	2.2326	2.2627	2.2551	2.2543	2.2549	2.2506	2.2497	2.2424	2.2398	2.2383	2.2321	2.2385	2.2459	2.2469
