country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
76	Brazil	72.2138	75.8948	77.5258	79.0224	80.4385	81.7224	82.8426	83.8551	84.7775	85.6689	86.5359	87.3633	88.1724	88.972	89.7598	90.541
152	Chile	78.3612	81.4577	82.9193	84.1297	85.2048	86.2103	87.1608	88.0614	88.9415	89.7826	90.6011	91.4015	92.1996	92.9723	93.7408	94.5039
170	Colombia	72.9555	77.3149	78.8858	80.3367	81.6471	82.7968	83.8307	84.7845	85.6822	86.5468	87.3834	88.2017	89.0071	89.8046	90.5784	91.3573
218	Ecuador	73.94	78.196	79.7402	81.1475	82.3976	83.4952	84.4749	85.377	86.2333	87.0572	87.856	88.6312	89.3849	90.1373	90.8737	91.5879
238	Falkland Islands (Malvinas)	77.8585	80.2761	81.8032	83.1404	84.2896	85.29	86.2015	87.0535	87.872	88.6882	89.4721	90.2186	90.9672	91.7016	92.4217	93.1294
254	French Guiana	75.0596	77.6123	79.1333	80.5426	81.8215	82.947	83.9639	84.8893	85.7637	86.6293	87.4532	88.2488	89.0466	89.8382	90.6179	91.39
328	Guyana	65.6434	69.2096	70.5297	71.7615	72.9426	74.1118	75.2574	76.4228	77.5949	78.7665	79.8845	80.9217	81.8778	82.7704	83.6092	84.393
600	Paraguay	70.5998	73.9938	75.2484	76.4122	77.5383	78.6745	79.8027	80.9061	81.9267	82.8754	83.7447	84.5714	85.3666	86.138	86.8947	87.6407
604	Peru	73.2329	77.4303	78.9246	80.3164	81.6297	82.8139	83.8663	84.8107	85.6755	86.5061	87.2971	88.0728	88.83	89.5576	90.2783	90.9937
740	Suriname	69.4551	72.1469	73.4878	74.7453	75.9565	77.1659	78.358	79.5257	80.6393	81.6742	82.6149	83.492	84.3076	85.0923	85.8657	86.6171
858	Uruguay	74.6098	76.9446	78.4722	79.8124	80.9849	82.0285	82.9763	83.874	84.7384	85.5739	86.4042	87.2148	88.0132	88.7969	89.552	90.3227
862	Venezuela (Bolivarian Republic of)	68.4175	71.6056	73.1457	74.5765	75.951	77.3075	78.6158	79.8268	80.9117	81.8956	82.8009	83.6598	84.4816	85.2902	86.081	86.8588
905	Northern America	76.8132	79.9827	81.3314	82.4742	83.4969	84.4248	85.3458	86.218	86.9299	87.798	88.6467	89.3486	90.023	90.8211	91.6	92.2589
60	Bermuda	78.5985	80.9941	82.2251	83.3007	84.2871	85.2162	86.1212	86.9884	87.8369	88.656	89.4651	90.2763	91.0746	91.842	92.6056	93.3678
124	Canada	81.4268	83.312	84.5044	85.5442	86.5117	87.4319	88.3123	89.1669	89.9997	90.8046	91.6049	92.4062	93.1693	93.9371	94.6834	95.4208
304	Greenland	70.9969	72.9041	74.1878	75.3752	76.5358	77.6589	78.7964	79.9418	81.0376	82.077	83.0152	83.8872	84.718	85.513	86.2726	86.9956
666	Saint Pierre and Miquelon	74.6525	76.7997	78.3277	79.6726	80.836	81.8795	82.8185	83.7197	84.5917	85.4282	86.247	87.0377	87.8269	88.6059	89.3667	90.1272
840	United States of America	76.5067	79.7655	81.1702	82.3866	83.4407	84.3982	85.3123	86.188	87.0343	87.8508	88.6576	89.4456	90.2208	90.995	91.7402	92.4866
909	Oceania	77.683	78.7769	79.6701	80.519	81.1295	81.8396	82.5266	83.1153	83.7622	84.416	85.1671	85.9295	86.4952	87.2155	87.9357	88.5583
927	Australia/New Zealand	82.6398	83.647	84.713	85.7724	86.5637	87.5395	88.4315	89.1807	89.9536	90.7766	91.6192	92.3099	93.0865	93.8198	94.5241	95.2144
36	Australia	82.9484	83.9562	85.0733	86.0774	87.0134	87.9134	88.7847	89.6338	90.4626	91.2788	92.0647	92.8551	93.6338	94.4001	95.1553	95.899
554	New Zealand	81.8214	83.6426	84.7889	85.7938	86.7485	87.6539	88.5254	89.3607	90.189	91.0001	91.7754	92.5485	93.3156	94.0691	94.805	95.5421
928	Melanesia	65.2638	67.1773	68.3471	69.2903	70.1702	71.1372	72.2417	73.1615	73.8392	74.8146	75.6752	76.7601	77.7477	78.8963	79.9523	80.8174
242	Fiji	67.279	69.372	70.4702	71.4177	72.3101	73.1954	74.0833	74.9826	75.8946	76.8275	77.7772	78.7546	79.7439	80.7235	81.6667	82.5589
540	New Caledonia	77.8477	80.1123	81.3679	82.4561	83.4501	84.3834	85.27	86.1378	86.979	87.778	88.5719	89.3555	90.1339	90.888	91.6505	92.3924
598	Papua New Guinea	64.4452	66.5295	67.8281	68.9438	69.9984	70.997	71.9762	72.9855	73.9944	75.0361	76.0669	77.1384	78.2036	79.2838	80.3298	81.3098
90	Solomon Islands	70.1792	72.0382	73.086	74.0288	74.9397	75.8333	76.7425	77.6729	78.6292	79.6029	80.583	81.5677	82.53	83.4278	84.2623	85.0464
548	Vanuatu	69.4494	71.3515	72.7021	73.9398	75.1011	76.2447	77.4037	78.5288	79.6556	80.7775	81.842	82.8369	83.7512	84.5868	85.3931	86.1432
954	Micronesia	70.0099	71.8576	72.9096	73.794	74.698	75.4617	76.2072	76.9483	77.7804	78.6182	79.3776	80.1546	80.9407	81.6817	82.4971	83.2412
