country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
566	Nigeria	20.55	17.604	5.964	-16.417	-11.451	-12.619	-13.093	-16.814	-47.446	-2.927	12.174	21.08	23.312	22.134	21.439	28.207	7.449	14.132	4.93	1.669	7.96	-35.585	-13.077	-0.699	44.211	75.448	72.7	129.022	111.237	137.656	184.467	90.174	73.253	-507.539	67.234	19.791	12.447	40.048	72.254	81.688	107.212	12.661	63.692	60.446	98.121	43.504	54.743	67.109	62.195	41.275	34.146	37.267	39.619	4.194	16.528	-46.749	-41.526	-38.96	-43.402	-48.397	18.073	38.226	41.741	10.588	-49.351	-145.917	-54.315	15.016	-81.384	-103.989	-4.824	-76.364	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996	-59.996
654	Saint Helena	-0.086	-0.102	-0.115	-0.12	-0.128	-0.13	-0.119	-0.079	-0.083	-0.087	-0.092	-0.098	-0.098	-0.1	-0.102	-0.101	-0.081	-0.036	-0.036	-0.039	-0.034	-0.03	-0.029	-0.03	-0.037	-0.049	-0.058	-0.022	-0.022	-0.027	-0.03	-0.021	-0.011	-0.022	-0.027	-0.045	-0.029	-0.075	-0.094	-0.093	-0.102	-0.101	-0.103	-0.105	-0.107	-0.101	-0.094	-0.096	-0.094	-0.098	-0.102	-0.108	-0.113	-0.113	-0.116	-0.109	-0.107	-0.107	0.033	0.053	0.052	0.053	0.053	0.056	0.068	0.07	0.009	0.012	0.006	0.011	0.014	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686	Senegal	5.179	5.774	6.338	6.875	7.389	7.858	8.286	8.646	8.949	9.159	9.338	9.545	9.81	10.371	11.888	13.91	15.854	17.11	17.26	16.882	16.164	15.133	13.851	11.382	3.347	-7.87	-18.745	-35.82	-36.651	-35.122	-32.711	-30.044	-27.752	-26.291	-24.926	-18.686	-12.693	-12.114	-12.07	-12.391	-12.986	-13.81	-14.82	-16.672	-22.681	-31.064	-39.24	-44.599	-45.291	-44.377	-42.952	-41.509	-40.555	-40.489	-41.027	-41.857	-42.731	-43.365	-43.583	-43.643	-43.569	-43.352	-42.976	-45.857	-37.405	-31.006	-24.72	-20.576	-19.973	-19.973	-10.09	-10.091	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999
694	Sierra Leone	-3.29	-3.568	-4.279	-5.507	-5.236	-5.237	-5.188	-5.292	-6.799	-4.414	-3.528	-2.947	-2.658	-2.48	-2.308	-1.851	-2.911	-2.819	-3.743	-4.485	-4.957	-8.162	-8.267	-9.322	-11.473	-13.058	-15.686	-12.399	-13.073	-13.095	-11.641	-12.699	-11.379	-8.783	-8.708	-7.873	7.992	9.558	9.47	-5.079	131.587	-238.965	-129.565	-95.476	-77.371	-112.857	-52.11	-48.437	-76.766	-84.926	83.013	227.791	86.578	69.185	23.897	-1.805	-34.052	-6.042	1.182	18.145	7.983	6.895	0.988	2.773	0.485	-0.356	4.657	1.234	-2.741	-2.238	1.292	-1.544	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4
768	Togo	-9.198	-9.18	-9.288	-9.506	-9.824	-10.221	-10.686	-11.201	-11.807	-12.759	-13.868	-14.858	-15.486	-14.361	-6.214	6.104	18.418	26.576	26.86	20.613	10.865	0.482	-7.661	-11.555	-14.483	-16.973	-18.832	-19.856	-19.163	-13.519	-4.993	3.519	9.163	9.74	7.897	1.242	-0.436	0.848	-0.029	0	0.059	-0.072	-0.132	-291.022	88.992	57.406	40.915	11.899	12.365	11.122	4.71	-1.711	-5.972	-2.797	-1.007	-4.438	21.722	4.811	14.304	-1.997	-1.972	-1.98	-1.992	-1.985	-1.985	-1.985	-1.988	-1.997	-1.997	-1.997	-0.995	-0.995	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2
935	Asia	327.551	413.904	369.735	99.136	150.609	141.208	334.92	304.766	-85.898	376.146	96.338	-88.868	-70.783	-92.792	-93.55	-104.414	-110.481	-51.024	-13.969	-218.152	-491.71	-808.15	-667.044	-730.098	-939.212	-1039.016	-701.373	-418.579	-1350.902	-951.62	-644.578	-337.342	-240.153	183.734	-44.967	-223.508	-309.535	-351.292	-235.406	-501.447	-1289.13	-1005.863	-1228.958	-1672.659	-1422.43	-1788.464	-1470.64	-1347.181	-1153.262	-1144.928	-1359.569	-1024.451	-1658.162	-1654.305	-1896.061	-1362.498	-1536.326	-2228.125	-1646.146	-1079.958	-1237.569	-781.368	-1636.02	-1805.714	-1538.423	-2395.443	-2112.685	-2494.717	-2340.072	-2466.035	-2092.203	-1504.471	-1461.999	-1487.191	-1514.435	-1555.419	-1589.733	-1609.936	-1624.146	-1642.14	-1656.052	-1660.37	-1658.975	-1658.67	-1653.245	-1650.473	-1649.564	-1646.751	-1647.02	-1647.37	-1647.793	-1645.356	-1645.664	-1645.857	-1646.077	-1646.364	-1646.081	-1646.25	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268	-1646.268
5500	Central Asia	125.626	119.321	112.07	103.263	101.768	101.378	100.803	100.338	94.839	113.742	127.717	160.373	173.27	183.565	193.437	204.273	206.673	216.305	219.626	173.599	79.561	11.629	16.988	22.746	24.013	27.25	24.104	50.099	22.025	-25.003	-41.578	-49.529	-44.428	-35.066	-59.416	-66.36	17.222	26.85	35.111	-165.041	-259.785	-192.555	-407.086	-500.672	-628.855	-516.946	-544.08	-614.36	-628.729	-368.622	-154.474	-130.376	-116.081	-101.306	-81.071	-73.768	-65.657	-106.762	-104.098	-88.102	-93.052	-92.808	-90.289	-83.927	-91.156	-90.697	-93.579	-114.958	-142.292	-157.551	-74.008	-82.695	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994	-53.994
398	Kazakhstan	93.287	92.344	89.778	85.131	85.59	84.892	84.317	83.095	76.415	84.949	83.541	85.04	89.864	93.859	97.674	102.579	100.894	104.827	104.853	76.637	19.825	-24.759	-18.932	-14.649	-14.033	-12.192	-15.857	3.774	-2.313	-2.981	4.615	-1.224	2.273	10.256	6.529	4.937	79.751	80.549	88.799	-75.336	-108.425	-104.305	-221.599	-292.647	-520.043	-412.725	-427.681	-436.232	-448.726	-165.312	-43.423	-28.743	-13.939	-3.565	9.413	22.958	34.582	13.172	2.198	8.215	23.234	14.829	9.046	8.121	-6.299	-12.253	-7.445	-15.903	-31.76	-37.08	-12.432	-18.917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417	Kyrgyzstan	5.731	4.832	3.857	2.675	3.04	3.355	3.885	4.406	4.057	9.17	13.949	18.358	21.222	21.962	22.282	22.875	21.867	22.157	20.914	16.863	11.294	2.642	-1.174	-3.372	-5.819	-7.649	-10.509	-6.731	-7.004	-6.684	-5.09	-6.734	-6.398	-5.529	-28.355	-32.108	-34.777	-33.416	-32.782	-44.108	-37.094	-35.023	-65.295	-103.695	-22.162	-17.46	-9.253	-3.55	-2.405	-7.985	-21.139	-24.266	-25.32	-15.369	-17.31	-27.13	-30.824	-50.44	-37.801	-29.651	-52.547	-46.841	-41.524	-37.188	-32.933	-29.468	-25.279	-27.796	-30.717	-34.27	-14.307	-16.51	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999
762	Tajikistan	23.371	18.218	13.689	9.829	6.66	4.246	2.592	1.754	1.897	3.407	2.464	3.286	4.264	5.379	6.567	7.746	8.804	9.671	10.316	8.888	5.559	4.284	5.123	5.876	6.531	7.235	7.682	8.001	5.001	-1.711	-5.554	-6.218	-6.731	-6.98	-7.161	-13.015	-8.064	-6.699	-11.645	0	-41.579	-29.562	-95.269	-75.13	-49.653	-40.411	-30.928	-109.41	-117.995	-124.143	-13.87	-19.655	-20.53	-22.561	-25.08	-27.949	-30.595	-32.834	-34.853	-36.672	-33.731	-30.78	-27.831	-24.877	-21.933	-18.984	-16.029	-13.082	-10.135	-7.192	-3.564	-3.564	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999
795	Turkmenistan	-1.645	-0.305	1.06	2.406	3.637	4.672	5.462	5.915	6.015	5.914	5.73	5.53	5.387	5.358	5.4	5.492	5.568	5.62	5.629	5.616	5.557	5.432	5.22	4.798	3.73	2.247	0.689	-0.57	-1.441	-2.761	-4.609	-4.41	-3.861	-5.037	-5.705	-6.209	-6.397	-7.319	-8.791	-3.927	0.798	5.4	8.347	8.183	4.802	-0.462	-25.893	-16.799	-9.721	-9.212	-9.473	-9.062	-8.595	-15.713	-9.254	-8.252	-9.619	-9.637	-9.605	-9.615	-9.627	-9.636	-9.598	-9.603	-9.609	-9.612	-9.616	-9.616	-9.614	-9.612	-4.502	-4.503	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4
860	Uzbekistan	4.882	4.232	3.686	3.222	2.841	4.213	4.547	5.168	6.455	10.302	22.033	48.159	52.533	57.007	61.514	65.581	69.54	74.03	77.914	65.595	37.326	24.03	26.751	30.093	33.604	37.609	42.099	45.625	27.782	-10.866	-30.94	-30.943	-29.711	-27.776	-24.724	-19.965	-13.291	-6.265	-0.47	-41.67	-73.485	-29.065	-33.27	-37.383	-41.799	-45.888	-50.325	-48.369	-49.882	-61.969	-66.569	-48.649	-47.697	-44.098	-38.839	-33.395	-29.201	-27.023	-24.037	-20.379	-20.381	-20.38	-20.382	-20.38	-20.382	-20.38	-35.209	-48.561	-60.066	-69.397	-39.203	-39.201	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999	-19.999
906	Eastern Asia	-245.146	-161.609	-96.054	-50.745	-24.906	-17.2	5.264	15.639	18.319	-19.625	-72.166	-221.223	-255.488	-225.879	-187.352	-113.135	61.354	26.547	43.37	15.276	-41.795	-58.939	-71.183	-98.458	-101.992	-96.743	-110.406	-89.298	-137.331	-191.018	-171.276	-60.403	-37.838	10.238	22.344	42.454	126.619	37.151	-102.842	-469.238	-205.584	-1009.239	-1123.725	-976.634	-697.818	-846.457	-623.552	-553.511	-449.158	-485.136	-496.362	-382.084	-355.759	-398.029	-334.227	-394.273	-333.957	-293.784	-314.725	-172.337	4.097	320.247	360.332	345.424	296.328	313.515	148.624	141.806	45.255	36.249	87.18	-40.362	-135.243	-134.077	-134.723	-134.016	-134.121	-136.28	-134.079	-135.034	-134.868	-132.668	-132.171	-132.368	-133.768	-134.629	-135.098	-133.88	-134.023	-134.208	-134.439	-133.239	-133.408	-133.525	-133.657	-133.82	-133.711	-133.805	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818	-133.818
156	China	-144.552	-98.257	-64.214	-40.554	-25.382	-16.814	-12.958	-11.931	-17.866	-57.963	-118.519	-179.064	-219.144	-219.686	-183.384	-128.537	-73.698	-37.406	-37.291	-72.835	-126.514	-180.202	-215.73	-215.09	-175.304	-115.215	-55.12	-15.327	-9.923	-13.705	-20.131	-28.017	-36.185	-43.762	-51.959	-60.932	-79.193	-169.188	-282.27	-627.109	-290.067	-757.481	-873.177	-749.957	-477.036	-625.725	-553.915	-501.141	-439.828	-492.597	-549.792	-485.419	-477.885	-527.837	-458.505	-519.752	-473.105	-438.846	-469.093	-350.365	-216.417	-147.585	-124.641	-137.444	-198.432	-155.379	-153.054	-180.592	-296.674	-302.609	-33.649	-200.194	-311.38	-310.22	-310.866	-310.158	-310.269	-312.426	-310.223	-311.175	-311.018	-308.808	-308.309	-308.507	-309.91	-310.772	-311.24	-310.033	-310.167	-310.358	-310.586	-309.378	-309.552	-309.66	-309.804	-309.968	-309.858	-309.95	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963	-309.963
344	China, Hong Kong SAR	31.142	32.078	32.729	33.524	34.948	37.643	41.271	43.577	44.604	41.254	39.211	11.451	4.065	4.212	4.525	3.559	7.379	10.145	8.462	0.39	-3.703	35.798	46.445	45.851	46.106	48.467	48.166	45.6	43.422	53.981	53.964	31.486	26.223	26.102	26.853	26.327	38.734	42.155	39.031	42.354	42.265	41.059	37.125	34.299	31.03	30.241	70.506	78.095	74.928	68.094	60.719	32.287	21.654	18.79	10.103	0.075	12.583	31.28	26.82	20.91	10.584	25.348	36.188	24.76	22.372	13.061	0	0	0	0	0	0	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999
446	China, Macao SAR	-1.159	-6.398	-7.256	-7.956	-8.415	-8.602	-8.692	-8.727	-8.745	-8.587	-8.044	3.673	4.053	4.338	4.707	5.118	5.461	5.743	5.933	5.884	5.236	-2.476	-2.092	-1.821	-1.615	-1.513	-1.516	-1.712	-2.058	-2.402	-2.496	4.021	5.737	5.835	6.116	6.397	6.849	7.269	7.577	7.482	7.443	6.206	3.407	3.464	3.516	3.74	3.885	4.068	4.115	4.227	4.134	6.581	11.276	11.452	11.508	11.407	11.402	11.333	11.325	11.257	11.168	9.169	6.156	6.05	6.034	6.465	6.962	7.727	8.219	8.578	8.441	4.004	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
158	China, Taiwan Province of China	49.495	35.502	23.9	14.698	7.794	3.21	0.689	0.394	2.903	11.691	24.395	37.397	47.402	52.308	57.598	63.4	68.093	-14.145	-13.682	-14.84	-15.126	-8.39	-3.396	-4.856	-10.126	-19.493	-39.429	-27.546	-33.347	-38.67	-38.131	-39.185	-34.964	-23.949	-16.274	-2.399	7.641	-6.589	-31.852	-48.708	-49.742	-40.147	-43.822	-51.346	-52.362	-51.283	-51.371	-43.62	-19.035	-14.875	-9.304	10.4	11.532	13.169	11.289	8.776	-3.255	-6.066	-6.931	-5.363	5.849	37.899	34.807	33.595	32.899	32.099	31.396	30.498	29.395	28.003	26.393	26.393	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999
408	Dem. People's Republic of Korea	-191.573	-162.866	-130.315	-96.38	-63.859	-35.414	-13.778	-1.638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.525	-3.093	-3.507	-3.738	-3.706	-3.436	-3.139	-2.883	-2.77	-2.72	-2.759	-2.86	-2.95	-3.02	-3.046	-3.055	-3.047	-2.958	-2.918	-2.936	-3.039	-3.2	-3.218	-3.222	-3.223	-3.139	-1.589	-1.589	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2
392	Japan	-61.846	-44.626	-37.471	-39.697	-51.485	-72.784	-77.895	-79.342	-71.366	-62.386	-46.245	-33.403	-18.594	3.819	29.206	49.763	65.702	74.137	93.749	116.285	124.197	110.997	93.814	67.245	38.925	22.942	47.79	31.569	0.852	-21.454	-30.594	-39.929	-32.081	-18.563	-11.51	-8.228	-12.925	-3.413	8.399	17.97	26.291	31.126	34.064	39.228	41.331	38.572	41.491	46.477	56.577	72.925	84.477	93.257	102.26	119.257	135.835	153.248	160.536	163.068	158.396	159.21	148.46	139.793	137.344	134.721	139.401	150.215	156.993	164.07	177.47	183.953	87.584	87.584	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994	99.994
496	Mongolia	0	0	0	0	0	0	7.38	9.374	9.952	12.196	13.41	12.194	10.889	3.064	3.822	4.822	5.117	4.572	3.087	1.596	2.151	2.874	3.589	4.61	5.246	5.435	5.249	3.855	2.706	-1.8	-1.493	-1.561	-1.894	-2.113	-1.822	-0.793	0.997	0.808	0.591	-9.59	-11.026	-10.556	-9.002	-7.672	-8.114	-8.617	-8.034	-8.257	-8.915	-8.519	-10.833	-9.448	-8.311	-7.755	-8.142	-8.663	-10.827	-11.805	-11.683	-9.646	-8.592	-1.248	-2.156	-1.527	0.813	3.932	7.47	10.802	11.426	10.664	0	0	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85	-0.85
